gender,education,city,age,income,score,target
F,bachelor,paris,30,45000,74.2,0
F,master,paris,32,52000,76.8,1
F,bachelor,london,27,41000,71.5,0
M,phd,paris,40,71000,86.2,1
F,master,paris,34,56000,79.1,1
M,bachelor,paris,26,39000,69.8,0
F,phd,london,43,76000,87.9,1
F,master,paris,31,50000,75.5,1
M,bachelor,london,29,44000,72.6,0
F,master,paris,33,54000,77.8,1
F,bachelor,paris,28,42000,72.4,0
M,master,london,37,61000,80.7,1
F,phd,paris,41,73000,86.5,1
M,bachelor,london,25,38000,68.2,0
F,master,paris,35,58000,81.2,1
F,phd,london,42,75000,87.4,1
M,bachelor,paris,29,44000,73.0,0
F,master,paris,30,51000,75.9,1
F,master,london,38,62000,81.6,1
F,bachelor,paris,27,40000,70.8,0